Date,open,high,low,close,volume,logret_1,overnight_ret,roc_5,rsi_14,macd_hist,atr_14_pct,vol_z_21,dist_sma20,roc_21,dist_sma50,dist_sma200,dist_sma400,bb_width_20_2,sma_slope_20,from_52w_high,from_52w_low,vol_ratio_21_252,vol_ratio_252_1260,trend_ok,drawdown_long,roc_1260,trend_slope_3y,from_ath,hv_yz_30_ext,hv_yz_270_ext,iv_atm_30_ext,iv_atm_90_ext,iv_atm_360_ext,iv_skew_30_ext,pc_ratio_oi_30_ext,pc_ratio_vol_30_ext,iv_ts_ratio_30_360,iv_minus_hv30,news_sent_mean,news_mean_w3,news_std_w3,news_mean_w21,news_std_w21,news_mean_w63,news_std_w63,news_mean_w126,news_std_w126
23-01-20,94.2555,94.499,93.638,94.229,49692260,-0.001527026,-0.001245835,1.2115874,57.92748,-0.16576444,1.4027494,-0.80269539,0.00481807,5.4900644,0.041114573,0.027903154,0.055400519,5.5241284,0.236645,-0.067496623,0.18659883,1.0048571,,1,-0.3410378,,0.001146539,-0.075964325,,,,,,,,,,,0,0,0,0,0,0,0,0,0
24-01-20,94.5685,94.7495,92.372,93.082,75323620,-0.012247165,0.00359645,-0.86797235,51.631145,-0.24626464,1.5010465,0.22474939,-0.009325951,3.8282209,0.027420092,0.015319592,0.042361896,3.6546523,0.23048,-0.078847496,0.17215499,1.0313862,,1,-0.3410378,,0.001143396,-0.087212124,,,,,,,,,,,0,0,0,0,0,0,0,0,0
27-01-20,91,92.05,90.767,91.417,70570180,-0.018049368,-0.022621319,-1.9509631,44.132287,-0.40071923,1.6000973,-0.10977007,-0.025998811,2.1869987,0.008481807,-0.00279025,0.023555266,4.3381032,0.1532725,-0.095324569,0.15118812,1.0756144,,0,-0.3410378,,0.0011401,-0.10353958,,,,,,,,,,,0,0,0,0,0,0,0,0,0
28-01-20,92.025,92.9055,91.501,92.6625,56160800,0.013532403,0.006628823,-2.0480973,49.984283,-0.40677563,1.5805741,-0.82368026,-0.012293238,-0.83049278,0.021093733,0.010770811,0.03722461,4.469829,0.061515,-0.082998926,0.16687235,0.83830648,,1,-0.3410378,,0.001137101,-0.091325858,,,,,,,,,,,0,0,0,0,0,0,0,0,0
29-01-20,93.2,93.7375,92.751,92.9,42027800,0.002559786,0.005783862,-1.5608278,51.037485,-0.38290249,1.546578,-1.9798142,-0.010054764,-0.63108354,0.022545758,0.013320198,0.039640287,4.3300059,-0.000965,-0.080648593,0.16986312,0.84662738,,1,-0.3410378,,0.00113414,-0.088996867,,,,,,,,,,,0,0,0,0,0,0,0,0,0
30-01-20,92.9,93.6435,92.5305,93.534,126548760,0.006801361,0,-0.73756487,53.832303,-0.31534516,1.5113696,3.2645809,-0.003904924,1.2881114,0.028039674,0.020163844,0.046427706,4.1039241,-0.012875,-0.07437444,0.1778469,0.84816779,,1,-0.3410378,,0.001131187,-0.082779687,,,,,,,,,,,0,0,0,0,0,0,0,0,0
31-01-20,102.5735,102.786,100.1135,100.436,311345660,0.071195702,0.092254608,7.9005608,72.341531,0.17677896,1.9649597,4.1462585,0.066454868,8.7063815,0.10080047,0.095008141,0.12316239,7.27899,0.0725425,-0.006071282,0.26476181,1.3821985,,1,-0.3410378,,0.001128889,-0.015096763,,,,,,,,,,,0,0,0,0,0,0,0,0,0
03-02-20,100.53,102.425,100.0125,100.21,117981880,-0.002252725,0.000935482,9.6185611,71.333069,0.45392014,2.0006808,0.63147216,0.060417389,5.5948072,0.095305336,0.092129267,0.12015843,9.1207221,0.1703325,-0.00830781,0.26191586,1.3775797,,1,-0.3410378,,0.001126455,-0.017312982,,,,,,,,,,,0,0,0,0,0,0,0,0,0
04-02-20,101.494,102.99,100.7685,102.4835,105786760,0.022433826,0.012731699,10.598678,75.094386,0.74026365,2.0103214,0.38737639,0.080280391,9.3174824,0.11644355,0.11633504,0.14503446,11.680368,0.26477,0,0.29054539,1.382536,,1,-0.3410378,,0.001124344,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
05-02-20,103.551,103.551,101.6,101.9935,87523480,-0.004792724,0.010362435,9.7884822,72.875049,0.83931708,2.0123286,0.058407182,0.071360013,7.1990877,0.10742405,0.11053618,0.1390095,13.347344,0.328875,-0.004781258,0.28437496,1.3805161,,1,-0.3410378,,0.001122254,-0.004781258,,,,,,,,,,,0,0,0,0,0,0,0,0,0
06-02-20,102.051,102.815,101.24,102.5115,63659080,0.005065902,0.000563603,9.5981141,73.757989,0.87820341,1.9688924,-0.34743365,0.072344539,7.5186432,0.10938043,0.11579223,0.14423441,14.846552,0.353595,0,0.29089799,1.3826311,,1,-0.3410378,,0.001119813,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
07-02-20,102.0995,104.9265,101.905,103.964,101906940,0.014069698,-0.004027159,3.5126847,76.106602,0.93497567,2.0103068,0.30142677,0.0824932,9.9002627,0.12139267,0.13105565,0.15985065,16.59568,0.3809625,0,0.3091889,1.3805227,,1,-0.3410378,,0.00111746,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
10-02-20,104.2505,106.78,104.248,106.6955,101124700,0.025934298,0.002751972,6.471909,79.772828,1.0794742,2.0074444,0.25650667,0.1037299,12.24902,0.14668775,0.16004155,0.18966887,18.95441,0.4442475,0,0.34123821,1.4197181,,1,-0.3410378,,0.001115416,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
11-02-20,107.545,109.2975,106.8,107.54,114920220,0.007883888,0.007930382,4.933965,80.755979,1.1484987,2.0222433,0.45264904,0.10504987,14.212281,0.15165105,0.16858752,0.19840412,21.059272,0.530615,0,0.33760378,1.3958352,,1,-0.3410378,,0.001113521,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
12-02-20,108.16,109.0125,107.7645,108,66685280,0.004268356,0.005748741,5.8891008,81.289454,1.1394437,1.9671869,-0.41397531,0.10155439,14.207159,0.15214526,0.17288014,0.20285168,22.601851,0.6170825,0,0.34332535,1.4080757,,1,-0.3410378,,0.001111665,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
13-02-20,107.2495,108.514,107.1,107.4935,60635820,-0.004700847,-0.006973331,4.8599425,78.702358,1.0176477,1.9292399,-0.51301569,0.088399591,15.000749,0.14225433,0.16667209,0.19662204,23.412491,0.681845,-0.004689815,0.33702541,1.386808,,1,-0.3410378,,0.001109811,-0.004689815,,,,,,,,,,,0,0,0,0,0,0,0,0,0
14-02-20,107.784,107.952,106.2945,106.7435,52123380,-0.00700162,0.002698844,2.6735216,74.901052,0.81371372,1.9149374,-0.65717105,0.073821824,14.653441,0.12990328,0.15783035,0.18774109,23.807516,0.6920225,-0.011634259,0.32769676,1.3954463,,1,-0.3410378,,0.001107971,-0.011634259,,,,,,,,,,,0,0,0,0,0,0,0,0,0
18-02-20,106.251,108.3035,106.2055,107.7835,59021400,0.009695825,-0.004624541,1.0197244,76.58959,0.6813667,1.9000341,-0.54165081,0.076407683,14.789077,0.13616168,0.16830368,0.19875771,23.99565,0.69934,-0.00200463,0.33112063,1.396563,,1,-0.3410378,,0.001106205,-0.00200463,,,,,,,,,,,0,0,0,0,0,0,0,0,0
19-02-20,108.39,109.255,108.056,108.511,51223300,0.006726965,0.005611248,0.90291984,77.718809,0.57933089,1.8493518,-0.64900691,0.076197471,16.383157,0.13867223,0.17552749,0.20630169,24.318981,0.693945,0,0.34010522,1.3778624,,1,-0.3410378,,0.001104563,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
20-02-20,108.6535,108.8395,106.3725,107.655,62626840,-0.007919881,0.001312369,-0.31944444,73.242134,0.39926676,1.894594,-0.4386929,0.060721385,13.800211,0.12495008,0.1656148,0.19627003,24.097349,0.6881625,-0.007888601,0.32953367,1.3926164,,1,-0.3410378,,0.001102829,-0.007888601,,,,,,,,,,,0,0,0,0,0,0,0,0,0
21-02-20,107.1075,107.2275,104.4,104.7985,93014800,-0.026892211,-0.005098667,-2.5071283,60.681038,0.051157992,2.0290726,0.069855419,0.027227556,11.047122,0.091150476,0.13414942,0.16407081,23.200045,0.659065,-0.034213121,0.29317004,1.4779456,,1,-0.3410378,,0.001100798,-0.034213121,,,,,,,,,,,0,0,0,0,0,0,0,0,0
24-02-20,100.159,101.965,99.3985,100.4645,130939940,-0.042235028,-0.045280536,-5.8823254,47.398753,-0.47843665,2.3493508,0.66938704,-0.01880411,6.6173896,0.043092124,0.086976897,0.11562705,21.752363,0.5707075,-0.074153772,0.23969028,1.633618,,1,-0.3410378,,0.00109844,-0.074153772,,,,,,,,,,,0,0,0,0,0,0,0,0,0
25-02-20,101.321,101.73,97.921,98.637,124381880,-0.018357986,0.008489264,-8.4859928,43.113412,-0.93297147,2.4977896,0.51059236,-0.040037138,5.9678563,0.021741252,0.066993928,0.095073695,19.680167,0.4743,-0.090995383,0.21713968,1.6454434,,1,-0.3410378,,0.001095856,-0.090995383,,,,,,,,,,,0,0,0,0,0,0,0,0,0
26-02-20,98.514,100.7335,98.0225,98.9795,104808040,0.003466313,-0.001247775,-8.7839021,44.132855,-1.176022,2.5069896,0.13958859,-0.039655873,8.2725314,0.022965685,0.070439475,0.098646918,17.818554,0.3879025,-0.087839021,0.22136599,1.6078746,,1,-0.3410378,,0.001093243,-0.087839021,,,,,,,,,,,0,0,0,0,0,0,0,0,0
27-02-20,96.719,98.75,94.138,94.215,162879860,-0.049333353,-0.023102891,-12.484325,34.792218,-1.5970136,2.8126986,1.0549192,-0.086465996,1.675435,-0.027515887,0.01874283,0.045732177,17.269068,0.29003,-0.13174701,0.16257404,1.7608842,,1,-0.3410378,,0.001090003,-0.13174701,,,,,,,,,,,0,0,0,0,0,0,0,0,0
28-02-20,90.7315,94.488,90.5565,94.1875,189875940,-0.000291928,-0.037674809,-10.125145,34.746507,-1.801522,2.9107056,1.3690653,-0.087021898,1.3858988,-0.028947794,0.01832537,0.045317083,16.997265,0.193215,-0.13200044,0.1622347,1.7607332,,1,-0.3410378,,0.00108678,-0.13200044,,,,,,,,,,,0,0,0,0,0,0,0,0,0
02-03-20,95.3245,97.7255,93.5,97.6975,135233020,0.036588494,0.011999384,-2.7542067,44.728239,-1.6297611,2.9146287,0.43588925,-0.051740203,4.4513225,0.005546705,0.056038033,0.084066411,17.501719,0.0653125,-0.099653491,0.20554664,1.8287347,,1,-0.3410378,,0.001083874,-0.099653491,,,,,,,,,,,0,0,0,0,0,0,0,0,0
03-03-20,98.7685,99.8165,94.4045,95.4495,150689820,-0.023278658,0.010902758,-3.231546,40.459527,-1.5949136,3.1751832,1.2660468,-0.07141417,-4.9648532,-0.018852622,0.031734849,0.058931658,18.556606,-0.06573,-0.12037029,0.17780726,1.4795142,,1,-0.3410378,,0.0010808,-0.12037029,,,,,,,,,,,0,0,0,0,0,0,0,0,0
04-03-20,97.3285,98.9,96.1,98.7915,95458380,0.034414257,0.019494543,-0.18993832,48.351216,-1.2873316,3.0981233,-0.13597767,-0.0371722,-1.4155274,0.013588175,0.067551081,0.095706876,18.898374,-0.14287,-0.089571564,0.21904615,1.5666263,,1,-0.3410378,,0.001078013,-0.089571564,,,,,,,,,,,0,0,0,0,0,0,0,0,0
05-03-20,96.65,98.036,95.5,96.2015,94964200,-0.026566619,-0.021915363,2.1084753,43.535317,-1.2005611,3.198671,-0.13542443,-0.059760707,-6.1297672,-0.01437565,0.039380593,0.06679329,19.721721,-0.2120925,-0.11344011,0.18708662,1.5603991,,1,-0.3410378,,0.001074935,-0.11344011,,,,,,,,,,,0,0,0,0,0,0,0,0,0
06-03-20,93.75,95.5435,93.475,95.0545,105471600,-0.011994539,-0.025813285,0.92050431,41.561055,-1.1619144,3.2109176,0.11568134,-0.067573218,-6.8033747,-0.027204442,0.026867325,0.053976496,20.74168,-0.264435,-0.12401047,0.17293312,1.5745284,,1,-0.3410378,,0.001071669,-0.12401047,,,,,,,,,,,0,0,0,0,0,0,0,0,0
09-03-20,88.693,93.1385,88.0645,90.0305,156264640,-0.05430191,-0.069269443,-7.8476931,34.237303,-1.4002296,3.7025215,1.2967971,-0.1107787,-12.175219,-0.078727954,-0.027251422,-0.001698879,23.154823,-0.37499,-0.17030992,0.077809436,1.6982811,,0,-0.3410378,,0.001067804,-0.17030992,,,,,,,,,,,0,0,0,0,0,0,0,0,0
10-03-20,93.544,94.7135,90.9085,94.591,142666200,0.049413832,0.038283412,-0.89942849,43.901121,-1.1847945,3.625925,0.88191999,-0.060116766,-9.0156208,-0.032289119,0.021812507,0.048806055,23.417114,-0.4998225,-0.12828193,0.13072739,1.8417177,,1,-0.3410378,,0.001064492,-0.12828193,,,,,,,,,,,0,0,0,0,0,0,0,0,0
11-03-20,92.8925,93.566,90.075,91.043,112936620,-0.038230412,-0.018119424,-7.8432861,39.088576,-1.211016,3.8524484,0.12481964,-0.087895147,-14.670253,-0.068120272,-0.016508082,0.009524775,24.130748,-0.63011,-0.16097907,0.079847232,1.8186822,,0,-0.3410378,,0.001060787,-0.16097907,,,,,,,,,,,0,0,0,0,0,0,0,0,0
12-03-20,86.099,88.25,83.75,83.8305,226924280,-0.082535019,-0.055834125,-12.859467,31.523398,-1.6184284,4.5064573,2.3824272,-0.1498602,-22.047145,-0.14044641,-0.094030077,-0.070180065,26.977262,-0.8100525,-0.22744699,0,1.9836397,,0,-0.3410378,,0.001056189,-0.22744699,,,,,,,,,,,0,0,0,0,0,0,0,0,0
13-03-20,87.75,89.3155,84.031,89.25,176194500,0.062644518,0.045694959,-6.1064968,40.795572,-1.433573,4.3694449,1.1937869,-0.086449279,-17.361111,-0.0842877,-0.035371547,-0.009912949,27.105352,-0.9134775,-0.17750274,0.064648308,2.1567865,,0,-0.3410378,,0.001052256,-0.17750274,,,,,,,,,,,0,0,0,0,0,0,0,0,0
16-03-20,82.0755,87.9725,81.3015,84.4575,178345300,-0.055192971,-0.083801865,-6.1901245,36.1358,-1.5356248,4.9598051,1.1274554,-0.12553061,-21.430133,-0.13159823,-0.08685589,-0.062821918,28.470094,-1.024025,-0.22166877,0.007479378,2.1948715,,0,-0.3410378,,0.001047698,-0.22166877,,,,,,,,,,,0,0,0,0,0,0,0,0,0
17-03-20,88.7735,92.889,84.462,90.392,218342580,0.067907319,0.049839733,-4.4391115,44.577745,-1.1240827,4.9694313,1.7497081,-0.055581937,-15.318497,-0.069937046,-0.022779364,0.003152887,27.129377,-1.0235525,-0.16697846,0.078271035,2.3542854,,0,-0.3410378,,0.001043838,-0.16697846,,,,,,,,,,,0,0,0,0,0,0,0,0,0
18-03-20,87.5,92.083,87.25,91.5,191925940,0.012183204,-0.032516975,0.50196061,46.012631,-0.71765737,4.9358773,1.1159966,-0.035433839,-15.1076,-0.057830081,-0.011167833,0.015575558,24.627847,-0.9477075,-0.15676752,0.091488182,2.3572462,,0,-0.3410378,,0.001040091,-0.15676752,,,,,,,,,,,0,0,0,0,0,0,0,0,0
19-03-20,93,97.25,91.6325,94.0465,207998860,0.027450369,0.016260521,12.186495,49.263802,-0.24230735,4.8959261,1.3539042,-0.001426776,-13.329985,-0.031350296,0.015936483,0.043842083,21.446444,-0.8749825,-0.13329985,0.12186495,2.3870257,,1,-0.3410378,,0.001036596,-0.13329985,,,,,,,,,,,0,0,0,0,0,0,0,0,0
20-03-20,96.3155,97.85,91.0365,92.3045,196357000,-0.018696446,0.02383992,3.422409,47.171075,-0.021805056,5.1592682,1.0274082,-0.01337886,-14.258975,-0.048842886,-0.003171095,0.024564726,18.951478,-0.7581475,-0.14935352,0.10108493,2.3883927,,0,-0.3410378,,0.001032941,-0.14935352,,,,,,,,,,,0,0,0,0,0,0,0,0,0
23-03-20,91.3875,95.97,90.6,95.1415,156169780,0.030272363,-0.009984187,12.650149,50.834136,0.3196753,5.0510538,0.024195869,0.019846441,-9.2148265,-0.019626836,0.02705498,0.05602476,17.842337,-0.6148775,-0.12320871,0.13492703,2.4189077,,1,-0.3410378,,0.001029412,-0.12320871,,,,,,,,,,,0,0,0,0,0,0,0,0,0
24-03-20,97.575,97.75,95.017,97.005,142941600,0.019397266,0.025256056,7.3159129,53.132905,0.65622631,4.8014041,-0.31605098,0.040732101,-3.4435049,-0.001010781,0.046787111,0.076614023,17.468994,-0.41966,-0.10603533,0.1571564,2.378535,,1,-0.3410378,,0.001026124,-0.10603533,,,,,,,,,,,0,0,0,0,0,0,0,0,0
25-03-20,96.0345,97.513,94.289,94.292,129581460,-0.028366173,-0.010055022,3.0513661,49.50399,0.67848791,4.8309527,-0.65472582,0.014175461,-4.4050407,-0.028895538,0.017441759,0.046500166,16.611826,-0.27614,-0.13103741,0.12479348,2.3809555,,1,-0.3410378,,0.001022507,-0.13103741,,,,,,,,,,,0,0,0,0,0,0,0,0,0
26-03-20,95.1,97.8245,94.4645,97.7745,124702360,0.036267456,0.008532619,3.9639965,53.860256,0.89642795,4.5841725,-0.8202931,0.049622915,-1.2174238,0.006078795,0.054757912,0.085074553,17.150543,-0.1124275,-0.098943886,0.16633564,2.4096616,,1,-0.3410378,,0.001019227,-0.098943886,,,,,,,,,,,0,0,0,0,0,0,0,0,0
27-03-20,96.543,96.9895,94.996,95.005,107757940,-0.028734285,-0.012675302,2.9256428,50.154616,0.82455949,4.5897188,-1.1438354,0.019444614,0.83850767,-0.022801671,0.024757734,0.054343497,17.205448,-0.025065,-0.12446664,0.13329874,2.3433733,,1,-0.3410378,,0.001015636,-0.12446664,,,,,,,,,,,0,0,0,0,0,0,0,0,0
30-03-20,96.1415,98.6815,95.617,98.1975,122521740,0.033051235,0.011891543,3.2120578,54.07691,0.9534137,4.3907512,-0.70741464,0.053418925,4.2574652,0.009142841,0.058925758,0.089684602,17.327276,0.02378,-0.095045664,0.17138154,2.3616795,,1,-0.3410378,,0.001012483,-0.095045664,,,,,,,,,,,0,0,0,0,0,0,0,0,0
31-03-20,98.2175,99.651,97.2005,97.486,102472520,-0.007271979,0.00020365,0.49585073,53.074535,0.95000508,4.2864325,-1.1297119,0.04464517,-0.21648456,0.000956641,0.051026384,0.08175611,17.650745,0.0757225,-0.1016026,0.16289417,2.3254923,,1,-0.3410378,,0.001009454,-0.1016026,,,,,,,,,,,0,0,0,0,0,0,0,0,0
01-04-20,96.6485,97.248,94.65,95.385,82437500,-0.021787445,-0.008628092,1.1591651,50.120155,0.77303545,4.2803025,-1.4459239,0.024000155,-0.067575,-0.020773643,0.028314799,0.058479186,16.984757,0.0121575,-0.12096469,0.1378317,2.3162136,,1,-0.3410378,,0.001006198,-0.12096469,,,,,,,,,,,0,0,0,0,0,0,0,0,0
02-04-20,95.082,96.3765,94.5,95.9415,86719700,0.005817297,-0.003181656,-1.8747219,50.899783,0.66439173,4.0912181,-1.323356,0.030118192,-2.8848636,-0.015377684,0.034265575,0.064771697,16.945738,-0.01815,-0.11583618,0.14447009,2.2754695,,1,-0.3410378,,0.001003103,-0.11583618,,,,,,,,,,,0,0,0,0,0,0,0,0,0
03-04-20,95.5575,96.3165,94.4575,95.3295,72197400,-0.006399319,-0.00401047,0.34156097,49.974694,0.52818342,3.9626685,-1.5696357,0.023396098,-0.90643077,-0.021879419,0.027674205,0.058120248,16.973866,-0.0318825,-0.12147616,0.13716965,2.2532567,,1,-0.3410378,,0.000999978,-0.12147616,,,,,,,,,,,0,0,0,0,0,0,0,0,0
06-04-20,96.8,99.926,96.501,99.8795,115463620,0.046625148,0.015307683,1.7128746,56.329475,0.71006137,3.8407135,-0.64987244,0.066603234,5.0760353,0.023377972,0.076493908,0.10864673,17.694616,0.06465,-0.079544931,0.19144583,2.289612,,1,-0.3410378,,0.0009975,-0.079544931,,,,,,,,,,,0,0,0,0,0,0,0,0,0
07-04-20,100.8555,101.786,99.881,100.58,102279660,0.006988971,0.00972434,3.1737891,57.230275,0.83449082,3.6769317,-0.8650027,0.070660051,11.717696,0.028623931,0.083750955,0.1164654,18.769477,0.20915,-0.073089364,0.19980198,2.1749209,,1,-0.3410378,,0.000995102,-0.073089364,,,,,,,,,,,0,0,0,0,0,0,0,0,0
08-04-20,101.05,102.2,100.5575,102.15,79546260,0.015488891,0.004662013,7.0923101,59.258667,0.96997734,3.4766697,-1.2344995,0.080982122,7.9912465,0.042656863,0.10028509,0.13381704,19.886304,0.35139,-0.058620785,0.21853025,2.1054343,,1,-0.3410378,,0.000992716,-0.058620785,,,,,,,,,,,0,0,0,0,0,0,0,0,0
09-04-20,102.215,102.65,100.883,102.138,93112340,-0.000117481,0.000636117,6.4586232,59.235543,1.0021215,3.3522877,-0.92290065,0.070485582,12.186549,0.040571998,0.099668744,0.13355102,18.013861,0.538005,-0.058731373,0.2183871,2.039609,,1,-0.3410378,,0.000990266,-0.058731373,,,,,,,,,,,0,0,0,0,0,0,0,0,0
13-04-20,102,109,101.9,108.4435,134334180,0.05990446,-0.001352027,13.756497,66.608906,1.3686916,3.3994974,-0.000405487,0.12525416,29.360436,0.10146564,0.16670575,0.20316905,20.389879,0.6930425,-0.000622057,0.29360436,1.7757206,,1,-0.3410378,,0.000988563,-0.000622057,,,,,,,,,,,0,0,0,0,0,0,0,0,0
14-04-20,110.0235,114.6,109.3105,114.166,161743860,0.05142423,0.014464679,14.303736,71.625051,1.885332,3.3836344,0.62977236,0.16665113,27.917087,0.15636409,0.2270212,0.26605502,22.633036,0.97067,0,0.3618671,1.7085528,,1,-0.3410378,,0.000987321,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
15-04-20,112.884,116.6685,112.25,115.384,137331340,0.010612167,-0.011292787,14.718632,72.569585,2.1771868,3.3823074,0.12945016,0.16423105,36.617826,0.16511952,0.23873377,0.27899387,26.053059,1.166525,0,0.37639642,1.5015959,,1,-0.3410378,,0.000986093,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
16-04-20,117.3,123.05,116.75,120.4095,240764020,0.042632737,0.016469059,17.875184,76.104051,2.5508742,3.4643885,2.3547424,0.19747357,33.208138,0.21147994,0.29100231,0.33392696,30.652438,1.3015375,0,0.43634477,1.3878378,,1,-0.3410378,,0.000985149,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
17-04-20,118.6165,120,115.801,118.75,158600200,-0.013877991,-0.015002833,16.26427,72.769602,2.5238284,3.5390909,0.61927965,0.16663904,29.781421,0.19076806,0.27170734,0.31484137,33.411672,1.3526425,-0.013782135,0.41654887,1.4217777,,1,-0.3410378,,0.000984235,-0.013782135,,,,,,,,,,,0,0,0,0,0,0,0,0,0
20-04-20,119.4975,122.249,119.3025,119.6805,115413880,0.007805249,0.006275008,10.362078,73.471467,2.406564,3.469578,-0.27939958,0.16017902,27.256729,0.19598061,0.28011412,0.32436807,35.096992,1.327875,-0.00605434,0.42764865,1.4105721,,1,-0.3410378,,0.000983397,-0.00605434,,,,,,,,,,,0,0,0,0,0,0,0,0,0
21-04-20,120.8305,121.4155,113.983,116.406,149533580,-0.027741612,0.009563045,1.9620553,66.933315,1.9650611,3.7684489,0.65954503,0.11692413,26.110861,0.16037268,0.24380856,0.28738482,35.666658,1.2829325,-0.033249038,0.38858769,1.4356127,,1,-0.3410378,,0.000982188,-0.033249038,,,,,,,,,,,0,0,0,0,0,0,0,0,0
22-04-20,118.45,119.7,117.55,118.1745,84365900,0.015078265,0.01740685,2.4184462,68.56057,1.66083,3.646007,-0.96459453,0.12249281,24.209204,0.17531193,0.26131977,0.30618063,36.516575,1.1883375,-0.018561658,0.40968383,1.4191175,,1,-0.3410378,,0.000981144,-0.018561658,,,,,,,,,,,0,0,0,0,0,0,0,0,0
23-04-20,119.999,121.211,119.104,119.9725,101331040,0.015100204,0.015321064,-0.36292817,70.167946,1.4566836,3.5156245,-0.4688835,0.12584006,23.676615,0.19025061,0.27910719,0.32518782,36.679143,1.167075,-0.003629282,0.43113187,1.415809,,1,-0.3410378,,0.00098019,-0.003629282,,,,,,,,,,,0,0,0,0,0,0,0,0,0
24-04-20,120.85,121.0215,119.1,120.511,76635940,0.004478485,0.007287557,1.4829474,70.6519,1.2422717,3.3638111,-1.0248699,0.11895624,27.806177,0.19263244,0.28350467,0.33028019,37.151041,1.14276,0,0.43755554,1.3409558,,1,-0.3410378,,0.000979359,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
27-04-20,122.16,122.244,118.15,118.8,112912900,-0.014299628,0.013590626,-0.73570882,66.936283,0.8862762,3.4146772,-0.080982838,0.09101704,21.504073,0.17307439,0.26401976,0.3105594,36.131869,1.1759,-0.014197874,0.41714531,1.3409712,,1,-0.3410378,,0.000978354,-0.014197874,,,,,,,,,,,0,0,0,0,0,0,0,0,0
28-04-20,118.605,118.675,115.3,115.704,105388920,-0.026406201,-0.001642763,-0.6030617,60.714236,0.36979318,3.4716836,-0.27087188,0.054110822,21.787274,0.14048517,0.23008696,0.27573743,35.064676,1.1298425,-0.039888475,0.38021365,1.3271047,,1,-0.3410378,,0.000977064,-0.039888475,,,,,,,,,,,0,0,0,0,0,0,0,0,0
29-04-20,116.5005,119.5945,115.5,118.6355,91831860,0.025020561,0.006860359,0.39010108,64.115585,0.16361276,3.3905714,-0.5762266,0.070504712,20.813157,0.16688437,0.26007476,0.30734236,33.832911,1.0583825,-0.015562895,0.41518302,1.3067289,,1,-0.3410378,,0.000976115,-0.015562895,,,,,,,,,,,0,0,0,0,0,0,0,0,0
30-04-20,120.992,123.75,119.8005,123.7,190692220,0.041803512,0.01966866,3.106962,69.09399,0.29848248,3.3148156,1.6915288,0.10212449,26.890015,0.21307358,0.31224968,0.36221565,32.318686,1.10094,0,0.47559659,1.3310272,,1,-0.3410378,,0.000975654,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
01-05-20,116.84,118.122,112.9095,114.302,195452100,-0.079015211,-0.057053802,-5.1522268,54.095999,-0.28359755,4.0054324,1.5919989,0.010129397,19.832259,0.11945195,0.21160791,0.25824955,29.220267,1.1006375,-0.075974131,0.36348942,1.5890744,,1,-0.3410378,,0.000974598,-0.075974131,,,,,,,,,,,0,0,0,0,0,0,0,0,0
04-05-20,112.819,116.349,112.819,115.7995,97318520,0.013016179,-0.013059304,-2.5256734,55.744452,-0.58856244,3.8889732,-0.6133946,0.014189963,20.69803,0.1316796,0.22638273,0.27418544,25.19953,1.1163275,-0.06386823,0.38135285,1.5959987,,1,-0.3410378,,0.000973639,-0.06386823,,,,,,,,,,,0,0,0,0,0,0,0,0,0
05-05-20,117,117.55,115.3565,115.89,64849920,0.000781218,0.010313687,0.16075503,55.847644,-0.79230019,3.7435653,-1.3223209,0.007915954,21.567825,0.12915963,0.22619425,0.27463173,22.28185,1.0257125,-0.063136621,0.38243241,1.5895659,,1,-0.3410378,,0.000972598,-0.063136621,,,,,,,,,,,0,0,0,0,0,0,0,0,0
06-05-20,116.472,117.8725,116,117.563,62356280,0.014332895,0.005009435,-0.90402957,57.806301,-0.81911318,3.5471517,-1.2659831,0.014970563,17.704834,0.14125129,0.24269384,0.29235736,18.999071,0.9006425,-0.049611964,0.40238935,1.5327443,,1,-0.3410378,,0.000971643,-0.049611964,,,,,,,,,,,0,0,0,0,0,0,0,0,0
07-05-20,118.739,118.8,117.1555,118.3805,67928220,0.006929653,0.009953447,-4.3003234,58.768814,-0.78635667,3.3702639,-1.0823743,0.014917632,17.697852,0.14487479,0.25010256,0.30060265,15.556853,0.8619075,-0.043003234,0.41214117,1.5325083,,1,-0.3410378,,0.000970698,-0.043003234,,,,,,,,,,,0,0,0,0,0,0,0,0,0
08-05-20,118.607,119.362,117.85,118.9805,64224560,0.005055601,0.001911494,4.0931042,59.499066,-0.73006837,3.2045202,-1.1264677,0.012749758,16.47626,0.14519176,0.25518336,0.30635108,10.564295,0.8267325,-0.038152789,0.41929847,1.5308039,,1,-0.3410378,,0.000969945,-0.038152789,,,,,,,,,,,0,0,0,0,0,0,0,0,0
